track_id,track_name,artists,album_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
1c9hq0RFTVmhZS3ju7bBun,Coldplay,Lizzo,Refresh - Pop To Cool Down,3,175497,False,0.637,0.807,2,-5.193,0,0.0411,0.133,3.89e-06,0.249,0.774,156.954,4,hip-hop
3XRr9hLhnIiGkCmnHhHRpz,2 Be Loved (Am I Ready),Lizzo,Hits à suivre 2022,1,187107,False,0.721,0.769,7,-4.111,1,0.105,0.0922,0.0,0.0817,0.915,155.932,4,hip-hop
5l6RrWvplOEBC7hdIkl2mi,2 Be Loved (Am I Ready),Lizzo,Upbeat 20's,1,187107,False,0.721,0.769,7,-4.111,1,0.105,0.0922,0.0,0.0817,0.915,155.932,4,hip-hop
5Re7Mp8Bh2ldBx61DSxU0M,About Damn Time,Lizzo,Pop Brandneu,0,191822,True,0.836,0.743,10,-6.305,0,0.0656,0.0995,0.0,0.335,0.722,108.966,4,hip-hop
7G14nXWL7rfDe4bRRENIFt,2 Be Loved (Am I Ready),Lizzo,All That Really Matters - Just Hits,5,187107,False,0.721,0.769,7,-4.111,1,0.105,0.0922,0.0,0.0817,0.915,155.932,4,hip-hop
5zf6L8KghFmqBOSIuc9S41,2 Be Loved (Am I Ready),Lizzo,Pop Brandneu,0,187107,False,0.721,0.769,7,-4.111,1,0.105,0.0922,0.0,0.0817,0.915,155.932,4,hip-hop
4aesqF6XcdFMXEFr1S6HJE,About Damn Time,Lizzo,2Step - Pop R'n'B,0,191822,True,0.836,0.743,10,-6.305,0,0.0656,0.0995,0.0,0.335,0.722,108.966,4,hip-hop
35dAxGHMKp6aMM3PFelOzG,2 Be Loved (Am I Ready),Lizzo,Evergreen,2,187107,False,0.721,0.769,7,-4.111,1,0.105,0.0922,0.0,0.0817,0.915,155.932,4,hip-hop
02hbx1ujULeFGMa2t9ZYEm,About Damn Time,Lizzo,US Pop 20s,0,191822,True,0.836,0.743,10,-6.305,0,0.0656,0.0995,0.0,0.335,0.722,108.966,4,hip-hop
39E9H1TC1i2BM2S9oaNbS6,About Damn Time - Purple Disco Machine Remix,Lizzo;Purple Disco Machine,Cardio Tracks,5,218476,True,0.8,0.771,10,-6.638,0,0.123,0.0531,0.0,0.229,0.886,118.991,4,hip-hop
5djmFvrnR30Tj9Yyj8tOQQ,Truth Hurts,Lizzo,Give You Love - Cozy Hits,1,173325,True,0.715,0.622,4,-3.046,0,0.111,0.11,0.0,0.123,0.407,158.088,4,hip-hop
43brQXHf3umpF5I7FZRuig,About Damn Time,Lizzo,Today's Party Hits,0,191822,True,0.836,0.743,10,-6.305,0,0.0656,0.0995,0.0,0.335,0.722,108.966,4,hip-hop
57gHJpELHEZjwbgnkAV90t,Special,Lizzo,The Look - R&B Feels,0,174398,True,0.517,0.707,7,-5.474,1,0.0693,0.0164,0.0,0.453,0.264,82.859,4,hip-hop
1WxSQMfTGe9gF1SGN4Lani,2 Be Loved (Am I Ready),Lizzo,20's R'n'B,0,187107,False,0.721,0.769,7,-4.111,1,0.105,0.0922,0.0,0.0817,0.915,155.932,4,hip-hop
46bFZCQ2U2DMSNUKGzQUyP,Truth Hurts,Lizzo,Rap Party,0,173325,True,0.715,0.622,4,-3.046,0,0.111,0.11,0.0,0.123,0.407,158.088,4,hip-hop
6TNotbswY14X5euD4KojgL,About Damn Time,Lizzo,Upbeat Pop,0,191822,True,0.836,0.743,10,-6.305,0,0.0656,0.0995,0.0,0.335,0.722,108.966,4,hip-hop
0Sdf3I1NiG3LH7QedbQm2t,2 Be Loved (Am I Ready),Lizzo,Daily Pop Mix,0,187107,False,0.721,0.769,7,-4.111,1,0.105,0.0922,0.0,0.0817,0.915,155.932,4,hip-hop
7AvznBJ8YXUMZ8rPTukUAJ,Truth Hurts,Lizzo,Good Enough - Easy Pop,0,173325,True,0.715,0.622,4,-3.046,0,0.111,0.11,0.0,0.123,0.407,158.088,4,hip-hop
6d9PUQV8z4XFFot8HVlrBY,2 Be Loved (Am I Ready),Lizzo,Upbeat Pop,0,187107,False,0.721,0.769,7,-4.111,1,0.105,0.0922,0.0,0.0817,0.915,155.932,4,hip-hop
6esWpLeWER7pR9XLFmAE8Q,Truth Hurts - DaBaby Remix,Lizzo;DaBaby,Totally Rap,0,197610,True,0.706,0.627,4,-2.94,0,0.202,0.193,0.0,0.126,0.38,158.041,4,hip-hop
18Mf7Xqt0DEL8Uo8P40BQk,Good as Hell - Two Stacks Remix,Lizzo;Two Stacks,Dance Dance Dance,0,177314,False,0.512,0.854,1,-4.572,1,0.054,0.000778,0.0069,0.195,0.514,191.939,4,hip-hop
3uRrymHwcED49Q4fAnJJgD,Truth Hurts - DaBaby Remix,Lizzo;DaBaby,Energy Hip Hop,0,197610,True,0.706,0.627,4,-2.94,0,0.202,0.193,0.0,0.126,0.38,158.041,4,hip-hop
6btegcu44HqquqArljhFxu,Nanchaku,Seedhe Maut;MC STAN,न,56,193116,True,0.81,0.66,2,-8.791,1,0.316,0.141,0.0,0.173,0.443,140.081,4,hip-hop
3BApUOeS8cihFTyoMKQTVk,Tabahi,Badshah,Tabahi,58,168500,False,0.719,0.861,6,-4.042,0,0.0369,0.0881,0.00109,0.126,0.814,120.035,4,hip-hop
7MtXu7mXRMdICKyTOb8CuR,Baitikochi Chuste,Anirudh Ravichander,Agnyaathavaasi,56,206666,False,0.588,0.443,6,-6.197,0,0.0694,0.583,0.0,0.136,0.642,89.749,4,hip-hop
40pz6QQ5xwbaCZX5gK8GcQ,Last Last,Burna Boy,Hits Hits Hits,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
35cGkoZHj3mcUYa1kVjFOh,On the Low,Burna Boy,Good Vibes,2,185898,False,0.816,0.781,1,-4.237,0,0.0425,0.692,0.00928,0.0835,0.937,99.95,4,hip-hop
6g09Qne3XpX1bYIFHbW4lI,About Damn Time,Lizzo,Good Vibes,1,191822,True,0.836,0.743,10,-6.305,0,0.0656,0.0995,0.0,0.335,0.722,108.966,4,hip-hop
300HJHC8ZR1r8quEn5OqwZ,Last Last,Burna Boy,It's You - Fresh Hits,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
41cDKFuTigPfBWyLYQKMsO,Last Last,Burna Boy,New Arrivals,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
7mRCgqF1eXVoDUpOldz9Nl,B. D’OR,Burna Boy;Wizkid,African Heat - Afro Hits,0,189800,False,0.873,0.658,4,-8.031,0,0.108,0.00858,0.0061,0.0999,0.483,104.033,4,hip-hop
2bIllkzKKCotWs0AuCsIoh,B. D’OR,Burna Boy;Wizkid,2Step - Pop R'n'B,2,189800,False,0.873,0.658,4,-8.031,0,0.108,0.00858,0.0061,0.0999,0.483,104.033,4,hip-hop
5HIMWb1gP286Vjpe3MrvhC,Clout,Offset;Cardi B,GANG GANG - HIP HOP & RAP,3,205803,True,0.919,0.622,1,-7.384,1,0.0997,0.23,4.24e-06,0.122,0.423,140.022,4,hip-hop
6X6sPHhSGbxucFpSDPiH55,For My Hand,Burna Boy;Ed Sheeran,Hits à suivre 2022,0,159123,False,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,4,hip-hop
43CLNfvNyalChk97jKDiAD,Last Last,Burna Boy,Evergreen,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
0ozGUAz5IE3DAWoe7C1kG2,Last Last,Burna Boy,Pop Brandneu,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
0SiKS7N1vUscdccVcPCIHD,About Damn Time,Lizzo,It's You - Fresh Hits,0,191822,True,0.836,0.743,10,-6.305,0,0.0656,0.0995,0.0,0.335,0.722,108.966,4,hip-hop
2W1zOcEgg4RllJOarL3OKu,About Damn Time,Lizzo,Comme un lundi,0,191822,True,0.836,0.743,10,-6.305,0,0.0656,0.0995,0.0,0.335,0.722,108.966,4,hip-hop
40VbpOuUnibClBnFI4uOWb,About Damn Time,Lizzo,Beautiful Trending Hits 2022,0,191822,True,0.836,0.743,10,-6.305,0,0.0656,0.0995,0.0,0.335,0.722,108.966,4,hip-hop
1SaqHX3JGpcnngTKFnXcP3,Last Last,Burna Boy,New Grooves,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
1Sv2Z6VjwgrJccksfO7ZeM,2 Be Loved (Am I Ready),Lizzo,Hit After Hit,0,187107,False,0.721,0.769,7,-4.111,1,0.105,0.0922,0.0,0.0817,0.915,155.932,4,hip-hop
1H27Qrf4EHkDvNQ61OuzZn,Grrrls,Lizzo,Hits à suivre 2022,0,121112,True,0.889,0.449,0,-7.63,1,0.293,0.0313,0.0,0.0581,0.911,137.941,4,hip-hop
6Uqc4WAhVelhB3tkkjaKoM,B. D’OR,Burna Boy;Wizkid,Totally Rap,0,189800,False,0.873,0.658,4,-8.031,0,0.108,0.00858,0.0061,0.0999,0.483,104.033,4,hip-hop
13VcHnE3q5TRU5ig2FcbOP,For My Hand,Burna Boy;Ed Sheeran,"#Multiverse, If the Multiverse Is Real",0,159123,False,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,4,hip-hop
3LF7gk7E5fDz1nRfbFXaUf,For My Hand,Burna Boy;Ed Sheeran,Evergreen,1,159123,False,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,4,hip-hop
5Re7Mp8Bh2ldBx61DSxU0M,About Damn Time,Lizzo,Pop Brandneu,0,191822,True,0.836,0.743,10,-6.305,0,0.0656,0.0995,0.0,0.335,0.722,108.966,4,hip-hop
3GsoBB4uaelq6s6dqqsCY8,About Damn Time,Lizzo,I'm Blue - Hits of 2022,0,191822,True,0.836,0.743,10,-6.305,0,0.0656,0.0995,0.0,0.335,0.722,108.966,4,hip-hop
7u2UKrIjIYCd0EzNfwB8am,About Damn Time,Lizzo,Your Perfect Soundtrack,0,191822,True,0.836,0.743,10,-6.305,0,0.0656,0.0995,0.0,0.335,0.722,108.966,4,hip-hop
2JabszmDYl2x7B7blqtp8l,For My Hand,Burna Boy;Ed Sheeran,Give You Love - Cozy Hits,0,159123,False,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,4,hip-hop
6phUiTdE97Qq2sPNvbAlLP,23 (Mixed),Burna Boy,CruiseControl: How I Met The Biggest Bird (DJ Mix),3,90500,False,0.688,0.541,1,-10.899,1,0.217,0.178,0.127,0.252,0.731,102.736,4,hip-hop
2hcV6XZZvIltyvgjo0Xd6U,For My Hand,Burna Boy;Ed Sheeran,Refresh - Pop To Cool Down,1,159123,False,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,4,hip-hop
2ro1sG8VxOVYfYiRHrZ5CD,Grrrls,Lizzo,All Bops,0,121112,True,0.889,0.449,0,-7.63,1,0.293,0.0313,0.0,0.0581,0.911,137.941,4,hip-hop
61f7OTlfrjrZqZc8YZtNGd,Real Life (Mixed),Burna Boy;Stormzy,CruiseControl: How I Met The Biggest Bird (DJ Mix),4,124000,True,0.437,0.592,0,-9.726,1,0.299,0.181,6.45e-06,0.331,0.632,75.493,3,hip-hop
41rBqFWkqhp4q36QjFh1gZ,About Damn Time,Lizzo,New Pop Classics,0,191822,True,0.836,0.743,10,-6.305,0,0.0656,0.0995,0.0,0.335,0.722,108.966,4,hip-hop
4oYuZ3msCWFJX4rMphHaYK,Money Play (Mixed),Burna Boy,CruiseControl: How I Met The Biggest Bird (DJ Mix),3,60250,False,0.857,0.8,0,-8.476,1,0.209,0.228,0.00517,0.298,0.488,106.566,4,hip-hop
3C6ST7yv6lmAH0sJEoGmJC,For My Hand,Burna Boy;Ed Sheeran,Totally Rap,0,159123,False,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,4,hip-hop
2dHckwsT6KYp6qZ3KJ4Ad8,For My Hand,Burna Boy;Ed Sheeran,New Rap 20s,0,159123,False,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,4,hip-hop
3Je1wyeuxMcOept5p9NDus,2 Be Loved (Am I Ready),Lizzo,Am I Ready - Pop Night Out,4,187107,False,0.721,0.769,7,-4.111,1,0.105,0.0922,0.0,0.0817,0.915,155.932,4,hip-hop
57gHJpELHEZjwbgnkAV90t,Special,Lizzo,The Look - R&B Feels,0,174398,True,0.517,0.707,7,-5.474,1,0.0693,0.0164,0.0,0.453,0.264,82.859,4,hip-hop
6KiJfaB46RRyMIeUqGXFnD,Special,Lizzo,New RnB,0,174398,True,0.517,0.707,7,-5.474,1,0.0693,0.0164,0.0,0.453,0.264,82.859,4,hip-hop
2aLYrP0XD71F6Sm5Tw2jti,2 Be Loved (Am I Ready),Lizzo,Baddest of Them All,0,187107,False,0.721,0.769,7,-4.111,1,0.105,0.0922,0.0,0.0817,0.915,155.932,4,hip-hop
0tQKvBZqORIswhzItsLXlt,Truth Hurts - DaBaby Remix,Lizzo;DaBaby,The Hype,0,197610,True,0.706,0.627,4,-2.94,0,0.202,0.193,0.0,0.126,0.38,158.041,4,hip-hop
39MVngfrWBFY7muXGvSBqb,About Damn Time - Purple Disco Machine Remix,Lizzo;Purple Disco Machine,Brandneu Dance,3,218476,True,0.8,0.771,10,-6.638,0,0.123,0.0531,0.0,0.229,0.886,118.991,4,hip-hop
6Pg9qh5K2Gi7zeoSUUy1F5,About Damn Time,Lizzo,Daily Pop Mix,0,191822,True,0.836,0.743,10,-6.305,0,0.0656,0.0995,0.0,0.335,0.722,108.966,4,hip-hop
06P47xqCjUCIY2JEzMRufN,"My Money, My Baby - From ""Queen & Slim: The Soundtrack""",Burna Boy,Afropop 2022,1,184724,False,0.857,0.664,1,-6.189,1,0.0856,0.00519,0.000492,0.134,0.637,118.972,4,hip-hop
1DAxXOny3bze31Slf2DjHe,Rock Your Body,Burna Boy,Hip Hop Slow Jamz,0,221228,False,0.801,0.623,0,-7.861,1,0.0982,0.107,0.00393,0.0853,0.801,104.982,4,hip-hop
5MbszOoRyTOwOIJEOIZn6v,Sirikkalam Parakkalam,Benny Dayal;Madurai Soulijos,Kannum Kannum Kollaiyadithaal,57,196025,False,0.703,0.834,0,-5.491,1,0.0508,0.0396,1.32e-06,0.178,0.537,127.944,4,hip-hop
7AvznBJ8YXUMZ8rPTukUAJ,Truth Hurts,Lizzo,Good Enough - Easy Pop,0,173325,True,0.715,0.622,4,-3.046,0,0.111,0.11,0.0,0.123,0.407,158.088,4,hip-hop
6d9PUQV8z4XFFot8HVlrBY,2 Be Loved (Am I Ready),Lizzo,Upbeat Pop,0,187107,False,0.721,0.769,7,-4.111,1,0.105,0.0922,0.0,0.0817,0.915,155.932,4,hip-hop
027A615jcOJgvezFn8kok4,Boys - Pink Panda Remix,Lizzo;Pink Panda,10's Dance Classics,0,143095,False,0.853,0.938,6,-4.908,1,0.0955,0.0369,0.00113,0.545,0.848,126.008,4,hip-hop
6TxaIPtuGZoVnHhCxKX1ij,Good as Hell,Lizzo,New Pop Icons,0,159735,False,0.682,0.919,0,-3.18,0,0.0874,0.256,0.0,0.443,0.535,95.983,4,hip-hop
3uRrymHwcED49Q4fAnJJgD,Truth Hurts - DaBaby Remix,Lizzo;DaBaby,Energy Hip Hop,0,197610,True,0.706,0.627,4,-2.94,0,0.202,0.193,0.0,0.126,0.38,158.041,4,hip-hop
3gOlVEwSmsrqKt590wbWt3,Laal Bindi,Akull,Laal Bindi,57,202963,False,0.745,0.599,3,-6.428,0,0.0459,0.407,0.0,0.162,0.283,141.985,4,hip-hop
6DXLO8LndZMVOHM0wNbpzg,Danza Kuduro,Don Omar;Lucenzo,Meet The Orphans,74,198786,False,0.699,0.917,0,-4.897,1,0.115,0.078,0.0,0.065,0.889,130.04,4,hip-hop
4oKcFaWmBSF3SGGYo4qq6R,Teesri Manzil,DIVINE,Teesri Manzil,56,205880,False,0.668,0.88,0,-7.057,1,0.261,0.217,1.95e-06,0.114,0.399,90.946,4,hip-hop
1qrAgbcxQpeaDv4ptgjl9e,Shinin',Tegi Pannu;Manni Sandhu,Shinin',59,195699,False,0.722,0.673,8,-4.613,0,0.154,0.492,0.0,0.114,0.919,140.915,4,hip-hop
3oZcHR0hqmmdnP06bc84Gd,Last Last,Burna Boy,I'm Blue - Hits of 2022,4,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
3YikBQVdIZ8azTBglbehVu,Jatti Jeone Morh Wargi,Sidhu Moose Wala;Sonam Bajwa,Jatti Jeone Morh Wargi,57,181333,False,0.806,0.777,9,-6.338,0,0.237,0.122,2.81e-05,0.0725,0.803,89.972,4,hip-hop
5I35M1ruDXFzK63YCg7Ijw,Snapchat Story,Bilal Saeed;Romee Khan,Snapchat Story,57,199998,False,0.808,0.811,9,-3.856,0,0.0448,0.163,0.0,0.148,0.753,95.982,4,hip-hop
7BDQlgM0pemXy3b4AbpBEp,Last Last,Burna Boy,Good Vibes,1,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
66tPJue1SdDqvK9ifs6H3t,Real Life,Burna Boy;Stormzy,Sundown Rap,0,197933,False,0.488,0.572,9,-7.29,0,0.0901,0.138,0.000235,0.27,0.415,132.45,5,hip-hop
36YlzbkAZLnOke9yib6Yin,Real Life,Burna Boy;Stormzy,The Hype,1,197933,False,0.488,0.572,9,-7.29,0,0.0901,0.138,0.000235,0.27,0.415,132.45,5,hip-hop
2IUkw09LrFwfXNRwnecgmG,Last Last,Burna Boy,Hit After Hit,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
0YtYAaCp626cLIDyjB5bcS,For My Hand,Burna Boy;Ed Sheeran,New Arrivals,0,159123,False,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,4,hip-hop
13lcPEauPnz6ynDJIfHZAR,Last Last,Burna Boy,Comme un lundi,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
0hWBiQZZ7btfzKoMDUUHCH,Last Last,Burna Boy,Internet Sensations,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
0ulOkeffvXAADiep778P4U,Last Last,Burna Boy,Beautiful Trending Hits 2022,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
6Nf3pMNxscEiw6a7phdlmm,Last Last,Burna Boy,African Heat - Afro Hits,1,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
5szudEU7dQ4ezb4vmPLMsI,Chaos,Big Sean;Hit-Boy,Plug Walk,0,180247,True,0.652,0.66,1,-5.319,1,0.0364,0.000724,0.000963,0.134,0.255,104.991,3,hip-hop
7HSM7sfoyw4xKdGcNhXuBy,Last Last,Burna Boy,All Bops,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
3RU4IbiteV8v6Haa7sDrOV,Last Last,Burna Boy,Your Perfect Soundtrack,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
6WzN3h2OjVhmBwnkUNNiGz,For My Hand,Burna Boy;Ed Sheeran,All That Really Matters - Just Hits,0,159123,False,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,4,hip-hop
0XLZqnVwuqsvl0WbZRStel,For My Hand,Burna Boy;Ed Sheeran,Hit After Hit,0,159123,False,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,4,hip-hop
1gwu4J4HIbbQrPUHHRc415,Chup Chup,Wazir Patar;Roop Bhullar,Keep It Gangsta,57,155714,False,0.815,0.676,5,-3.04,0,0.385,0.0664,0.0,0.0578,0.836,168.051,4,hip-hop
5gk0dcTvWZGg7Tlq8PEfNe,Real Life,Burna Boy;Stormzy,New RnB,0,197933,True,0.594,0.568,0,-7.268,1,0.0701,0.147,4.01e-05,0.339,0.407,132.348,5,hip-hop
0hopQjlj7hNsE60RXFl1V9,B. D’OR,Burna Boy;Wizkid,Tropical Vibes,1,189800,False,0.873,0.658,4,-8.031,0,0.108,0.00858,0.0061,0.0999,0.483,104.033,4,hip-hop
27C9LOKwqrjYNHwZ5pu8zH,Last Last,Burna Boy,2Step - Pop R'n'B,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
2qSnqsLv7b9GbWFhyZJwMM,Solid,Burna Boy;Blxst;Kehlani,The Look - R&B Feels,0,195134,True,0.554,0.509,1,-9.429,1,0.339,0.149,1.86e-05,0.094,0.718,199.874,4,hip-hop
2cFjQQ33h8NiQAKqpJGhgd,Last Last,Burna Boy,20's R'n'B,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
1NdGOt0hJikfIy2OUkXdi2,Last Last,Burna Boy,Totally Rap,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
10k9teyEyRep55WEzxz5oc,Last Last,Burna Boy,New Rap 20s,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
6CufiqOcVejTejlXDqDb4j,Last Last,Burna Boy,New Pop Classics,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
2ECokGI5VuABjcNb90be3p,Last Last,Burna Boy,Summer Music Festival Hits,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
268KPOIF4ZQM9vG327zhCW,Bezerk,Big Sean;Hit-Boy;A$AP Ferg,GANG GANG - HIP HOP & RAP,1,151066,True,0.684,0.687,2,-4.673,1,0.201,0.0164,0.0,0.253,0.265,184.034,4,hip-hop
7lvUf1BLEZuuwhbc9xeR12,Last Last,Burna Boy,Pop Hits Now,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
4753v8gP7AT9df2zgxa2N9,B. D’OR,Burna Boy;Wizkid,New Grooves,0,189800,False,0.873,0.658,4,-8.031,0,0.108,0.00858,0.0061,0.0999,0.483,104.033,4,hip-hop
0t1CW2tjQq45DEdo7thJo1,Last Last,Burna Boy,Hip Hop & R'n'B,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
3hMwHdlG3ulHUqVSyWOzMU,Chaos,Big Sean;Hit-Boy,Best Hip Hop Tunes,0,180247,True,0.652,0.66,1,-5.319,1,0.0364,0.000724,0.000963,0.134,0.255,104.991,3,hip-hop
58s7n1XdbmiUDYh4cGkHKB,Onyeka (Baby) (Mixed),Burna Boy,CruiseControl: How I Met The Biggest Bird (DJ Mix),3,107750,False,0.781,0.728,2,-7.612,1,0.1,0.179,0.000206,0.73,0.363,103.27,4,hip-hop
03lhvE93Wg4eFhhngIOyH7,Chaos,Big Sean;Hit-Boy,Best Hip Hop Tunes,1,180247,True,0.652,0.66,1,-5.319,1,0.0364,0.000724,0.000963,0.134,0.255,104.991,3,hip-hop
1pFOGFtQyqdlFgzmSVJ2fz,Adore You,Prabh Gill,Adore You,57,60000,False,0.708,0.631,9,-5.977,1,0.196,0.646,0.0,0.342,0.851,83.813,4,hip-hop
1v7L65Lzy0j0vdpRjJewt1,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,Just Lose It,79,322226,True,0.686,0.735,2,-4.616,1,0.264,0.00921,0.00066,0.342,0.0596,171.355,4,hip-hop
6k3lATWmM3Z9TJvrzDHfga,For My Hand,Burna Boy;Ed Sheeran,New Grooves,0,159123,False,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,4,hip-hop
2tLDIzkhdp0M0MyUDchiLk,For My Hand,Burna Boy;Ed Sheeran,On Chill - Rap & RnB,0,159123,False,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,4,hip-hop
03um6hfYLzq0p4c3Lk0Dld,Last Last,Burna Boy,Daily Pop Mix,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
0myB6MFI5O76ebuwKEfALj,I Don't Fuck With You,Big Sean;E-40,Mientras hago aromaterapia,0,284386,True,0.824,0.733,1,-5.474,1,0.0614,0.0362,0.0,0.325,0.395,97.971,4,hip-hop
323uxL7lyIOJhkpzZMW5iD,Heaven's Gate,Burna Boy;Lily Allen,Am I Ready - Pop Night Out,0,202446,True,0.845,0.854,4,-5.897,0,0.197,0.0376,1.45e-05,0.343,0.636,102.008,4,hip-hop
16w3UiV1gf5EO8f261lOzd,I Don't Fuck With You,Big Sean;E-40,Bad Boy Club,0,284386,True,0.824,0.733,1,-5.474,1,0.0614,0.0362,0.0,0.325,0.395,97.971,4,hip-hop
6AjuU68Z5I6zzG03bs2MS2,For My Hand,Burna Boy;Ed Sheeran,Daily Pop Mix,0,159123,False,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,4,hip-hop
6TzrZUKi2XFvGIBzqMGR7e,Guaya Guaya,Don Omar,Esto me suena a Farra,0,194013,False,0.787,0.872,9,-2.117,1,0.143,0.0067,0.000193,0.136,0.696,92.025,4,hip-hop
2tkuLIkwcEBPr6PICqAaf8,Guaya Guaya,Don Omar,Feliz Cumpleaños con Perreo,0,194013,False,0.787,0.872,9,-2.117,1,0.143,0.0067,0.000193,0.136,0.696,92.025,4,hip-hop
6BYh2zfUosAqaZRMTRlmnh,Guaya Guaya,Don Omar,Halloween con perreito,0,194013,False,0.787,0.872,9,-2.117,1,0.143,0.0067,0.000193,0.136,0.696,92.025,4,hip-hop
3BhjbaGeI7E0CiIjctfdD3,Kar Gayi Chull,Badshah;Amaal Mallik;Fazilpuria;Sukriti Kakar;Neha Kakkar,Kapoor & Sons (Since 1921) (Original Motion Picture Soundtrack),58,187710,False,0.827,0.737,11,-5.473,0,0.0764,0.0316,0.000322,0.211,0.873,121.99,4,hip-hop
7xt1AuUbQBZC4yvxxm4nAI,Sohnea,Miss Pooja;Millind Gaba,Sohnea,56,269643,False,0.757,0.745,4,-3.085,1,0.038,0.395,0.0,0.308,0.598,119.8,4,hip-hop
7Kj2LjwzJFygTn24TFulwK,Chamkeela Chehra,Badshah,Retropanda - Part 1,58,179076,False,0.696,0.854,0,-5.123,0,0.0318,0.268,0.0,0.219,0.921,129.97,4,hip-hop
491DwnBb3MA8RzyA2E0Skt,"Nenjame (From ""Doctor"")",Anirudh Ravichander,"Nenjame (From ""Doctor"")",56,256500,False,0.45,0.647,7,-9.067,0,0.0835,0.26,5.8e-05,0.402,0.122,139.933,4,hip-hop
4ClGSEMFkurgnJV1JULiyP,Udhungada Sangu,Anirudh Ravichander,Velai Illa Pattadhaari (Original Motion Picture Soundtrack),56,209640,False,0.509,0.791,8,-6.222,1,0.0925,0.216,0.0,0.0576,0.798,114.604,4,hip-hop
